Cable Length,Temperature,,,,,,
87.543343,19.969999,,-103.483322,-273.149994,,,
87.796364,19.889999,,-103.230301,-273.149994,,,
88.049377,19.940001,,-102.977287,-273.149994,,,
88.302391,19.98,,-102.724274,-273.149994,,,
88.555405,19.809999,,-102.47126,-273.149994,,,
88.808426,19.959999,,-102.218239,-273.149994,,,
89.06144,19.9,,-101.965225,-273.149994,,,
89.314453,19.870001,,-101.712212,-273.149994,,,
89.567467,20.01,,-101.459198,-273.149994,,,
89.820488,19.959999,,-101.206177,-273.149994,,,
90.073502,19.790001,,-100.953163,-273.149994,,,
90.326515,20,,-100.70015,-273.149994,,,
90.579529,19.93,,-100.447136,-273.149994,,,
90.83255,19.93,,-100.194122,-273.149994,,,
91.085564,19.940001,,-99.941101,-273.149994,,,
91.338577,19.92,,-99.688087,-273.149994,,,
91.591591,19.91,,-99.435074,-273.149994,,,
91.844612,19.879999,,-99.18206,-273.149994,,,
92.097626,19.91,,-98.929039,-273.149994,,,
92.350639,19.940001,,-98.676025,-273.149994,,,
92.603653,19.790001,,-98.423012,-273.149994,,,
92.856674,19.9,,-98.169998,-273.149994,,,
93.109688,19.85,,-97.916977,-273.149994,,,
93.362701,19.799999,,-97.663963,-273.149994,,,
93.615715,19.940001,,-97.41095,-273.149994,,,
93.868736,19.809999,,-97.157936,-273.149994,,,
94.12175,19.860001,,-96.904915,-273.149994,,,
94.374763,19.870001,,-96.651901,-273.149994,,,
94.627777,19.92,,-96.398888,-273.149994,,,
94.880791,19.889999,,-96.145874,-273.149994,,,
95.133812,19.870001,,-95.892853,-273.149994,,,
95.386826,19.879999,,-95.639839,-273.149994,,,
95.639839,19.879999,,-95.386826,-273.149994,,,
95.892853,19.889999,,-95.133812,-273.149994,,,
96.145874,19.82,,-94.880791,-273.149994,,,
96.398888,19.889999,,-94.627777,-273.149994,,,
96.651901,19.870001,,-94.374763,-273.149994,,,
96.904915,19.879999,,-94.12175,-273.149994,,,
97.157936,19.84,,-93.868736,-273.149994,,,
97.41095,19.77,,-93.615715,-273.149994,,,
